id|fecha_relevamiento|alu_otestsup_uni|alu_otestsup_tipo|alu_otestsup_carr|alu_otestsup_area|alu_otestsup_niv|alu_otestsup_esta|alu_otestsup_egre|
3|01/04/2002||||||||||||||||
16|01/04/2002||||||||||||||||
23|12/03/2004||||||||||||||||
27|15/03/2004||||||||||||||||
30|05/03/2004||||||||||||||||
37|01/04/2002||||||||||||||||
38|04/03/2004||||||||||||||||
46|01/04/2002||||||||||||||||
53|01/04/2002||||||||||||||||
54|01/04/2002||||||||||||||||
55|01/04/2002||||||||||||||||
55|29/03/2000||||||||||||||||
57|01/04/2002||||||||||||||||
72|01/04/2002||||||||||||||||
83|01/04/2002||||||||||||||||
95|01/04/2002||||||||||||||||
96|01/04/2002||||||||||||||||
115|01/04/2002||||||||||||||||
117|01/04/2002||||||||||||||||
118|01/04/2002||||||||||||||||
119|01/04/2002||||||||||||||||
122|01/04/2002||||||||||||||||
127|01/04/2002||||||||||||||||
128|24/05/2005||||||||||||||||
130|02/03/2005||||||||||||||||
130|22/06/2007||||||||||||||||
132|01/04/2002||||||||||||||||
135|01/04/2002||||||||||||||||
136|29/11/2002||||||||||||||||
140|01/04/2002||||||||||||||||
158|01/04/2002||||||||||||||||
163|08/03/2006||||||||||||||||
191|01/04/2002||||||||||||||||
198|25/07/2005||||||||||||||||
206|27/02/2003||||||||||||||||
207|01/04/2002||||||||||||||||
208|01/04/2002||||||||||||||||
211|01/04/2002||||||||||||||||
217|01/04/2002||||||||||||||||
221|13/02/2003||||||||||||||||
237|01/04/2002||||||||||||||||
251|01/04/2002||||||||||||||||
263|01/04/2002||||||||||||||||
267|04/02/2005||||||||||||||||
3594|04/02/2005||||||||||||||||
270|01/04/2002||||||||||||||||
273|01/04/2002||||||||||||||||
295|01/04/2002||||||||||||||||
298|01/04/2002||||||||||||||||
306|01/04/2002||||||||||||||||
307|01/04/2002||||||||||||||||
316|01/04/2002||||||||||||||||
332|04/03/2006||||||||||||||||
334|01/04/2002||||||||||||||||
343|01/12/2002||||||||||||||||
348|12/07/2007||||||||||||||||
349|01/04/2002||||||||||||||||
358|03/02/2003||||||||||||||||
359|01/04/2002||||||||||||||||
369|01/04/2002||||||||||||||||
378|06/02/2003||||||||||||||||
379|03/02/2003||||||||||||||||
379|25/02/2005||||||||||||||||
390|29/03/2005||||||||||||||||
399|01/04/2002||||||||||||||||
421|01/04/2002||||||||||||||||
427|01/04/2002||||||||||||||||
428|01/04/2002||||||||||||||||
438|01/04/2002||||||||||||||||
472|01/04/2002||||||||||||||||
475|01/04/2002||||||||||||||||
486|01/04/2002||||||||||||||||
487|10/02/2003||||||||||||||||
490|01/04/2002||||||||||||||||
508|01/04/2002||||||||||||||||
512|01/04/2002||||||||||||||||
3532|26/04/2004||||||||||||||||
562|01/04/2002||||||||||||||||
569|01/04/2002||||||||||||||||
572|01/04/2002||||||||||||||||
592|26/02/2004||||||||||||||||
593|01/04/2002||||||||||||||||
616|01/04/2002||||||||||||||||
622|08/04/2005||||||||||||||||
633|01/04/2002||||||||||||||||
633|06/09/2004||||||||||||||||
638|03/04/2003||||||||||||||||
648|01/04/2002||||||||||||||||
654|01/04/2002||||||||||||||||
657|28/11/2002||||||||||||||||
672|01/04/2002||||||||||||||||
707|15/11/2006||||||||||||||||
708|01/04/2002||||||||||||||||
718|01/04/2002||||||||||||||||
722|04/02/2003||||||||||||||||
722|03/04/2007||||||||||||||||
728|01/04/2002||||||||||||||||
730|01/04/2002||||||||||||||||
735|10/08/2007||||||||||||||||
739|31/08/2004||||||||||||||||
746|01/04/2002||||||||||||||||
772|05/02/2003||||||||||||||||
773|14/02/2003||||||||||||||||
777|01/04/2002||||||||||||||||
780|14/05/2007||||||||||||||||
793|01/04/2002||||||||||||||||
795|01/04/2002||||||||||||||||
803|12/12/2002||||||||||||||||
817|01/04/2002||||||||||||||||
819|05/02/2003||||||||||||||||
824|23/01/2006||||||||||||||||
832|01/04/2002||||||||||||||||
832|10/02/2003||||||||||||||||
833|01/04/2002||||||||||||||||
833|09/03/2006||||||||||||||||
841|01/04/2002||||||||||||||||
856|01/04/2002||||||||||||||||
858|01/04/2002||||||||||||||||
858|28/07/2005||||||||||||||||
861|01/04/2002||||||||||||||||
863|01/04/2002||||||||||||||||
869|01/04/2002||||||||||||||||
872|09/03/2006||||||||||||||||
877|01/04/2002||||||||||||||||
883|12/05/2005||||||||||||||||
885|13/02/2007||||||||||||||||
888|01/04/2002||||||||||||||||
896|06/02/2003||||||||||||||||
899|01/04/2002||||||||||||||||
908|01/04/2002||||||||||||||||
910|20/02/2004||||||||||||||||
918|01/04/2002||||||||||||||||
919|02/02/2006||||||||||||||||
934|01/03/2007||||||||||||||||
934|27/11/2002||||||||||||||||
952|21/03/1995||||||||||||||||
953|01/04/2002||||||||||||||||
954|01/04/2002||||||||||||||||
957|01/02/2006||||||||||||||||
957|13/02/2007||||||||||||||||
959|01/04/2002||||||||||||||||
960|19/03/2004||||||||||||||||
970|01/04/2002||||||||||||||||
973|01/03/2004||||||||||||||||
979|03/02/2003||||||||||||||||
991|01/04/2002||||||||||||||||
992|22/03/2005||||||||||||||||
1001|01/04/2002||||||||||||||||
1003|01/04/2002||||||||||||||||
1014|01/04/2002||||||||||||||||
1017|01/04/2002||||||||||||||||
1018|13/02/2003||||||||||||||||
1026|01/04/2002||||||||||||||||
1033|01/04/2002||||||||||||||||
1040|01/04/2002||||||||||||||||
1044|01/04/2002||||||||||||||||
1051|01/04/2002||||||||||||||||
1052|01/04/2002||||||||||||||||
1074|01/08/2006||||||||||||||||
1097|01/04/2002||||||||||||||||
1105|12/03/2004||||||||||||||||
1110|17/12/2002||||||||||||||||
1117|01/04/2002||||||||||||||||
1117|29/11/2002||||||||||||||||
1120|08/02/2004||||||||||||||||
1120|01/04/2002||||||||||||||||
1127|20/12/2002||||||||||||||||
1133|01/04/2002||||||||||||||||
1136|16/03/2005||||||||||||||||
1148|09/02/2004||||||||||||||||
1151|01/04/2002||||||||||||||||
1157|22/03/2005||||||||||||||||
1162|20/12/2002||||||||||||||||
1162|30/04/2004||||||||||||||||
1166|31/03/2005||||||||||||||||
1171|16/12/2002||||||||||||||||
1173|11/12/2002||||||||||||||||
1178|01/04/2002||||||||||||||||
1186|01/04/2002||||||||||||||||
1187|01/04/2002||||||||||||||||
1188|01/04/2002||||||||||||||||
1190|02/02/2004||||||||||||||||
1190|12/02/2006||||||||||||||||
1197|01/04/2002||||||||||||||||
1200|01/04/2002||||||||||||||||
1205|13/03/2006||||||||||||||||
1215|14/02/2008||||||||||||||||
1216|09/02/2004||||||||||||||||
1217|01/04/2002||||||||||||||||
1222|01/04/2002||||||||||||||||
1224|02/02/2004||||||||||||||||
1224|06/03/2006||||||||||||||||
1227|01/04/2002||||||||||||||||
1230|01/04/2002||||||||||||||||
1230|26/02/2004||||||||||||||||
1242|01/04/2002||||||||||||||||
1268|01/04/2002||||||||||||||||
1272|29/03/2007||||||||||||||||
1277|14/02/2004||||||||||||||||
1286|06/12/2002||||||||||||||||
1290|15/02/2005||||||||||||||||
1292|27/11/2002||||||||||||||||
1303|01/04/2002||||||||||||||||
1306|01/04/2002||||||||||||||||
1312|11/03/2005||||||||||||||||
1312|09/02/2004||||||||||||||||
1312|20/12/2002||||||||||||||||
1313|01/04/2002||||||||||||||||
1320|19/02/2004||||||||||||||||
1320|05/02/2007||||||||||||||||
1321|01/04/2002||||||||||||||||
1330|01/04/2002||||||||||||||||
1330|21/04/2006||||||||||||||||
1331|03/02/2004||||||||||||||||
1331|19/12/2002||||||||||||||||
1334|22/02/2004||||||||||||||||
1336|01/04/2002||||||||||||||||
1346|01/04/2002||||||||||||||||
1350|01/04/2002||||||||||||||||
1351|29/11/2002||||||||||||||||
1351|28/02/2005||||||||||||||||
1357|24/02/2003||||||||||||||||
1357|18/02/2004||||||||||||||||
1375|18/12/2002||||||||||||||||
1375|03/02/2006||||||||||||||||
1381|27/02/2006||||||||||||||||
1393|14/02/2005||||||||||||||||
1398|23/02/2004||||||||||||||||
1399|01/04/2002||||||||||||||||
1409|01/04/2002||||||||||||||||
1409|14/03/2005||||||||||||||||
1414|01/04/2002||||||||||||||||
1427|04/03/2006||||||||||||||||
1428|01/04/2002||||||||||||||||
1430|01/04/2002||||||||||||||||
1436|01/04/2002||||||||||||||||
1438|01/04/2002||||||||||||||||
1440|05/04/2008||||||||||||||||
1444|01/04/2002||||||||||||||||
1447|26/02/2004||||||||||||||||
1452|12/02/2004||||||||||||||||
1460|01/04/2002||||||||||||||||
1468|13/12/2002||||||||||||||||
1470|27/01/2007||||||||||||||||
1472|04/03/2008|N|N|N|N||N|N|N|N|N|N|N|N|N|N|
1477|01/04/2002||||||||||||||||
1483|22/02/2005||||||||||||||||
1483|07/01/2008||||||||||||||||
1486|01/04/2002||||||||||||||||
1492|01/04/2002||||||||||||||||
1494|01/04/2002||||||||||||||||
1496|01/04/2002||||||||||||||||
1497|02/02/2007||||||||||||||||
1502|01/04/2002||||||||||||||||
1503|01/04/2002||||||||||||||||
1504|01/04/2002||||||||||||||||
1507|01/04/2002||||||||||||||||
1518|28/02/2005||||||||||||||||
1523|01/04/2002||||||||||||||||
1539|01/02/2007||||||||||||||||
1539|10/03/2005||||||||||||||||
1559|01/04/2002||||||||||||||||
1562|26/03/2007||||||||||||||||
1567|01/04/2002||||||||||||||||
1569|03/12/2002||||||||||||||||
1573|01/04/2002||||||||||||||||
1579|01/04/2002||||||||||||||||
1584|01/04/2002||||||||||||||||
1597|04/02/2003||||||||||||||||
1609|12/02/2003||||||||||||||||
1610|27/11/2002||||||||||||||||
1612|01/04/2002||||||||||||||||
1641|12/02/2004||||||||||||||||
1641|27/02/2008|N|N|N|N||N|N|N|N|N|N|N|N|N|N|
1646|12/03/2004||||||||||||||||
1648|10/02/2004||||||||||||||||
1651|01/04/2002||||||||||||||||
1656|10/02/2004||||||||||||||||
1657|01/04/2002||||||||||||||||
1659|19/03/2003||||||||||||||||
1662|13/02/2003||||||||||||||||
1663|01/04/2002||||||||||||||||
1674|17/02/2004||||||||||||||||
1674|07/02/2007||||||||||||||||
1680|16/12/2002||||||||||||||||
1681|17/02/2005||||||||||||||||
1689|01/04/2002||||||||||||||||
1693|01/04/2002||||||||||||||||
1694|01/04/2002||||||||||||||||
1698|01/04/2002||||||||||||||||
1698|23/03/2007||||||||||||||||
1701|01/04/2002||||||||||||||||
1701|18/02/2004||||||||||||||||
1706|20/02/2004||||||||||||||||
1708|01/04/2002||||||||||||||||
1718|01/04/2002||||||||||||||||
1719|01/04/2002||||||||||||||||
1720|20/12/2002||||||||||||||||
1720|03/03/2004||||||||||||||||
1725|01/04/2002||||||||||||||||
1731|18/03/2005||||||||||||||||
1733|13/12/2002||||||||||||||||
1738|01/04/2002||||||||||||||||
1741|01/04/2002||||||||||||||||
1744|28/02/2005||||||||||||||||
1752|02/03/2004||||||||||||||||
1756|27/04/2006||||||||||||||||
1757|01/04/2002||||||||||||||||
1769|26/12/2006||||||||||||||||
1769|19/12/2002||||||||||||||||
1772|02/03/2006||||||||||||||||
1773|01/04/2002||||||||||||||||
1774|01/04/2002||||||||||||||||
1778|12/06/2007||||||||||||||||
1778|05/12/2002||||||||||||||||
1778|01/04/2002||||||||||||||||
1779|30/08/2005||||||||||||||||
1788|20/02/2007||||||||||||||||
1798|10/12/2002||||||||||||||||
1805|01/04/2002||||||||||||||||
1820|14/03/2005||||||||||||||||
1821|01/04/2002||||||||||||||||
1834|27/11/2002||||||||||||||||
1834|24/11/2006||||||||||||||||
1834|13/02/2008||||||||||||||||
1836|01/04/2002||||||||||||||||
1837|25/03/2004||||||||||||||||
1840|01/04/2002||||||||||||||||
1853|06/02/2004||||||||||||||||
1859|03/02/2004||||||||||||||||
1862|16/12/2002||||||||||||||||
1863|06/12/2002||||||||||||||||
1868|18/12/2002||||||||||||||||
1871|29/11/2002||||||||||||||||
1872|27/11/2002||||||||||||||||
1873|03/02/2004||||||||||||||||
1877|16/02/2005||||||||||||||||
1879|01/04/2002||||||||||||||||
1879|16/03/2005||||||||||||||||
1890|06/12/2002||||||||||||||||
1890|22/02/2005||||||||||||||||
1891|07/02/2004||||||||||||||||
1900|27/11/2002||||||||||||||||
1908|01/04/2002||||||||||||||||
1910|06/05/2005||||||||||||||||
1914|27/04/2006||||||||||||||||
1914|17/02/2004||||||||||||||||
1917|01/04/2002||||||||||||||||
1919|01/04/2002||||||||||||||||
1919|03/02/2003||||||||||||||||
1920|21/06/2005||||||||||||||||
1926|18/08/2006||||||||||||||||
1929|01/04/2002||||||||||||||||
1934|05/02/2004||||||||||||||||
1935|20/02/2004||||||||||||||||
1935|28/02/2008|S|N|N|N|Todos los días|S|N|S|N|N|N|S|S|S|S|
1937|06/02/2006||||||||||||||||
1939|19/02/2008||||||||||||||||
1944|17/12/2002||||||||||||||||
1946|04/02/2004||||||||||||||||
1951|04/02/2004||||||||||||||||
1952|01/04/2002||||||||||||||||
1954|13/03/2008|S|S|N|N|Todos los días|S|S|N|N|N|S|S|S|S|N|
1957|17/03/2004||||||||||||||||
1959|02/02/2006||||||||||||||||
3579|02/02/2006||||||||||||||||
1961|04/12/2002||||||||||||||||
1962|01/04/2002||||||||||||||||
1980|22/02/2005||||||||||||||||
1983|01/04/2002||||||||||||||||
1983|10/03/2008||||||||||||||||
1987|12/02/2004||||||||||||||||
1989|20/02/2006||||||||||||||||
1991|01/04/2002||||||||||||||||
1993|01/12/2002||||||||||||||||
1996|18/12/2002||||||||||||||||
1996|01/04/2002||||||||||||||||
1997|01/04/2002||||||||||||||||
1999|01/04/2002||||||||||||||||
2013|06/04/2004||||||||||||||||
2016|24/02/2005||||||||||||||||
2016|05/12/2002||||||||||||||||
2020|19/02/2007||||||||||||||||
2030|03/12/2002||||||||||||||||
2032|11/03/2004||||||||||||||||
2032|04/03/2001||||||||||||||||
2043|08/03/2005||||||||||||||||
2045|10/03/2004||||||||||||||||
2051|12/02/2003||||||||||||||||
2056|03/02/2003||||||||||||||||
2057|29/03/2006||||||||||||||||
2062|01/04/2002||||||||||||||||
2067|01/04/2002||||||||||||||||
2070|01/04/2002||||||||||||||||
2086|13/12/2002||||||||||||||||
2090|01/04/2002||||||||||||||||
2090|16/12/2002||||||||||||||||
2092|07/02/2007||||||||||||||||
2100|12/03/2006||||||||||||||||
2103|04/08/2005||||||||||||||||
2103|10/03/2008|S|N|N|N||S|N|N|N|N|S|S|S|S|N|
2104|07/03/2006||||||||||||||||
2105|06/02/2007||||||||||||||||
2112|01/04/2002||||||||||||||||
2127|12/02/2004||||||||||||||||
2138|01/04/2002||||||||||||||||
2144|02/03/2005||||||||||||||||
2144|06/02/2004||||||||||||||||
2147|01/04/2002||||||||||||||||
2152|01/12/2002||||||||||||||||
2153|05/09/2007||||||||||||||||
2160|07/02/2005||||||||||||||||
2163|10/02/2003||||||||||||||||
2166|15/03/2005||||||||||||||||
2168|20/04/2004||||||||||||||||
2179|18/12/2002||||||||||||||||
2181|01/04/2002||||||||||||||||
2181|01/02/2007||||||||||||||||
2183|01/12/2006||||||||||||||||
2185|14/04/2005||||||||||||||||
2186|09/03/2007||||||||||||||||
2187|05/02/2007||||||||||||||||
2188|17/02/2005||||||||||||||||
2189|06/02/2006||||||||||||||||
2190|13/03/2007||||||||||||||||
2193|01/04/2002||||||||||||||||
2194|02/03/2006||||||||||||||||
2201|13/03/2006||||||||||||||||
2202|06/02/2003||||||||||||||||
2207|04/05/2006||||||||||||||||
2210|22/03/2004||||||||||||||||
2210|01/04/2002||||||||||||||||
2216|08/03/2004||||||||||||||||
2216|07/03/2006||||||||||||||||
2218|13/12/2002||||||||||||||||
2220|16/03/2004||||||||||||||||
2220|01/04/2002||||||||||||||||
2222|16/12/2002||||||||||||||||
2227|09/03/2004||||||||||||||||
2228|08/03/2005||||||||||||||||
2229|20/08/2007||||||||||||||||
2229|01/04/2002||||||||||||||||
2234|20/12/2002||||||||||||||||
2237|09/12/2002||||||||||||||||
2238|11/02/2003||||||||||||||||
2254|13/07/2005||||||||||||||||
2262|25/03/2004||||||||||||||||
2270|16/03/2007||||||||||||||||
2275|01/04/2002||||||||||||||||
2277|04/03/2008||||||||||||||||
2278|02/02/2004||||||||||||||||
2283|25/03/2004||||||||||||||||
2283|01/04/2002||||||||||||||||
2284|01/04/2002||||||||||||||||
2288|27/03/2003||||||||||||||||
2290|25/01/2007||||||||||||||||
2296|21/02/2005||||||||||||||||
2296|01/04/2002||||||||||||||||
2302|07/03/2006||||||||||||||||
2305|29/11/2002||||||||||||||||
2306|16/03/2004||||||||||||||||
2308|21/07/2007||||||||||||||||
2312|04/08/2005||||||||||||||||
2314|08/03/2006||||||||||||||||
2320|07/02/2008|S|S|N|N||N|S|N|N|N|N|S|N|N|N|
2320|09/11/2006||||||||||||||||
2324|02/03/2005||||||||||||||||
2325|01/04/2002||||||||||||||||
2329|01/04/2002||||||||||||||||
2334|01/04/2002||||||||||||||||
2342|05/08/2006||||||||||||||||
2355|01/04/2002||||||||||||||||
2359|01/04/2002||||||||||||||||
2361|01/04/2002||||||||||||||||
2373|01/04/2002||||||||||||||||
2379|01/04/2002||||||||||||||||
2387|01/04/2002||||||||||||||||
2393|06/03/2007||||||||||||||||
2410|12/02/2003||||||||||||||||
2412|01/04/2002||||||||||||||||
2413|17/03/2004||||||||||||||||
2426|15/02/2005||||||||||||||||
2426|04/02/2008||||||||||||||||
2427|04/02/2004||||||||||||||||
2428|16/12/2002||||||||||||||||
2428|17/02/2004||||||||||||||||
2429|14/03/2008||||||||||||||||
2429|04/03/2004||||||||||||||||
2431|27/07/2005||||||||||||||||
2433|02/02/2004||||||||||||||||
2435|01/04/2002||||||||||||||||
2437|03/02/2007||||||||||||||||
2438|28/11/2002||||||||||||||||
2440|18/12/2002||||||||||||||||
2441|08/02/2004||||||||||||||||
2441|01/04/2002||||||||||||||||
2442|01/04/2002||||||||||||||||
2448|01/04/2002||||||||||||||||
2450|05/03/2006||||||||||||||||
2454|05/02/2007||||||||||||||||
2454|01/04/2002||||||||||||||||
2458|10/02/2004||||||||||||||||
2464|01/03/2003||||||||||||||||
2464|11/02/2004||||||||||||||||
2466|22/03/2007||||||||||||||||
2467|18/02/2003||||||||||||||||
2471|01/04/2002||||||||||||||||
2471|07/04/2008||||||||||||||||
2478|06/03/2007||||||||||||||||
2498|01/04/2002||||||||||||||||
2498|11/12/2002||||||||||||||||
2513|11/03/2007||||||||||||||||
2520|05/02/2003||||||||||||||||
2523|01/04/2002||||||||||||||||
2526|18/12/2002||||||||||||||||
2527|23/03/2006||||||||||||||||
2528|01/04/2002||||||||||||||||
2529|01/04/2002||||||||||||||||
2536|21/03/2005||||||||||||||||
2536|07/03/2007||||||||||||||||
2539|01/04/2002||||||||||||||||
2539|20/02/2004||||||||||||||||
2540|19/02/2007||||||||||||||||
2544|01/04/2002||||||||||||||||
2547|01/04/2002||||||||||||||||
2555|12/02/2004||||||||||||||||
2555|20/12/2002||||||||||||||||
2564|09/03/2004||||||||||||||||
2564|11/02/2003||||||||||||||||
2564|04/03/2007||||||||||||||||
2565|01/04/2002||||||||||||||||
2568|01/04/2002||||||||||||||||
2570|12/04/2005||||||||||||||||
2573|01/04/2002||||||||||||||||
2575|07/02/2004||||||||||||||||
2578|01/04/2002||||||||||||||||
2588|07/02/2008|S|N|N|N|Todos los días|S|N|N|N|N|N|S|S|S|N|
2602|12/12/2002||||||||||||||||
2603|04/12/2002||||||||||||||||
2607|16/03/2004||||||||||||||||
2614|01/03/2006||||||||||||||||
2618|01/02/2008||||||||||||||||
2618|01/04/2002||||||||||||||||
2621|09/02/2005||||||||||||||||
2621|14/02/2006||||||||||||||||
2623|01/04/2002||||||||||||||||
2625|01/04/2002||||||||||||||||
2627|13/02/2004||||||||||||||||
2630|01/04/2002||||||||||||||||
2632|16/12/2002||||||||||||||||
2632|05/02/2007||||||||||||||||
2634|01/04/2002||||||||||||||||
2639|01/04/2002||||||||||||||||
2648|10/03/2008|S|S|N|N|Todos los días|S|S|N|N|N|S|S|S|S|S|
2649|01/04/2002||||||||||||||||
2655|07/02/2007||||||||||||||||
2661|02/12/2002||||||||||||||||
2662|25/03/2004||||||||||||||||
2669|26/02/2007||||||||||||||||
2670|01/04/2002||||||||||||||||
2671|02/03/2006||||||||||||||||
2671|31/01/2008||||||||||||||||
2677|01/04/2002||||||||||||||||
2687|01/03/2005||||||||||||||||
2689|10/02/2008|S|S|S|S||N|N|N|N|N|S|S|S|S|S|
2694|01/04/2002||||||||||||||||
2697|01/04/2002||||||||||||||||
2697|16/02/2004||||||||||||||||
2700|06/12/2002||||||||||||||||
2703|12/04/2002||||||||||||||||
2711|07/03/2007||||||||||||||||
2721|05/02/2008||||||||||||||||
2721|18/02/2005||||||||||||||||
2723|12/03/2004||||||||||||||||
2725|18/02/2006||||||||||||||||
2726|02/03/2008||||||||||||||||
2727|06/02/2008|N|N|N|N||N|N|N|N|N|N|N|N|N|N|
2728|28/11/2002||||||||||||||||
2728|22/04/2002||||||||||||||||
2732|10/02/2004||||||||||||||||
2733|28/02/2004||||||||||||||||
2740|23/04/2002||||||||||||||||
2745|12/03/2004||||||||||||||||
2746|27/02/2006||||||||||||||||
2748|03/02/2008||||||||||||||||
2749|05/02/2008|S|N|N|N|Todos los días|S|N|N|N|N|N|S|S|S|N|
2750|24/04/2002||||||||||||||||
2752|24/04/2002||||||||||||||||
2755|24/04/2002||||||||||||||||
2756|04/12/2002||||||||||||||||
2168|13/02/2009|S|N|N|N||S|N|N|N|N|N|S|N|S|S|
2764|23/04/2002||||||||||||||||
2768|17/03/2004||||||||||||||||
2769|03/12/2002||||||||||||||||
2771|18/12/2002||||||||||||||||
2778|01/03/2006||||||||||||||||
2779|18/02/2005||||||||||||||||
2782|25/04/2002||||||||||||||||
2789|20/12/2002||||||||||||||||
2790|05/02/2007||||||||||||||||
2790|18/02/2008|S|N|N|N|Todos los días|S|N|N|N|N|N|S|S|S|N|
2792|26/04/2002||||||||||||||||
2793|01/12/2002||||||||||||||||
2793|09/02/2008||||||||||||||||
2794|04/09/2007||||||||||||||||
2794|22/02/2004||||||||||||||||
2796|11/12/2002||||||||||||||||
2801|09/02/2004||||||||||||||||
2801|14/02/2008|S|S|N|N|Todos los días|S|S|N|N|N|S|S|S|S|N|
2806|11/02/2004||||||||||||||||
2807|03/12/2002||||||||||||||||
2813|09/12/2002||||||||||||||||
2818|26/02/2004||||||||||||||||
2819|29/04/2002||||||||||||||||
2823|12/12/2002||||||||||||||||
2825|28/11/2002||||||||||||||||
2828|07/02/2003||||||||||||||||
2828|29/04/2002||||||||||||||||
2830|30/04/2002||||||||||||||||
2831|30/04/2002||||||||||||||||
2832|21/02/2006||||||||||||||||
2836|20/02/2004||||||||||||||||
2838|05/02/2008||||||||||||||||
2847|16/03/2007||||||||||||||||
2849|30/04/2002||||||||||||||||
2855|15/04/2002||||||||||||||||
2859|15/04/2002||||||||||||||||
2864|24/07/2005||||||||||||||||
2868|22/02/2004||||||||||||||||
2868|17/12/2002||||||||||||||||
2870|15/04/2002||||||||||||||||
2875|19/02/2006||||||||||||||||
2876|04/02/2004||||||||||||||||
2876|15/04/2002||||||||||||||||
2877|26/02/2006||||||||||||||||
2878|20/12/2002||||||||||||||||
2879|15/04/2002||||||||||||||||
2881|23/03/2004||||||||||||||||
2884|19/02/2005||||||||||||||||
2893|18/02/2008||||||||||||||||
2897|11/02/2004||||||||||||||||
2900|12/02/2003||||||||||||||||
2901|16/03/2004||||||||||||||||
2905|18/12/2002||||||||||||||||
2905|02/08/2005||||||||||||||||
2906|02/03/2006||||||||||||||||
2907|02/03/2007||||||||||||||||
2907|01/03/2006||||||||||||||||
2917|06/02/2007||||||||||||||||
2920|19/07/2005||||||||||||||||
2924|28/11/2002||||||||||||||||
2927|17/04/2002||||||||||||||||
2927|20/02/2003||||||||||||||||
2927|19/03/2004||||||||||||||||
2928|04/03/2008||||||||||||||||
2929|17/04/2002||||||||||||||||
2930|18/12/2006||||||||||||||||
2933|16/03/2004||||||||||||||||
2940|17/03/2004||||||||||||||||
2941|18/04/2002||||||||||||||||
2941|27/02/2006||||||||||||||||
2947|11/03/2005||||||||||||||||
2948|18/04/2002||||||||||||||||
2965|30/04/2002||||||||||||||||
2969|20/12/2002||||||||||||||||
2979|30/04/2002||||||||||||||||
2980|20/01/2007||||||||||||||||
2980|15/03/2005||||||||||||||||
2983|16/03/2003||||||||||||||||
2987|30/04/2002||||||||||||||||
2996|11/02/2003||||||||||||||||
3004|17/03/2004||||||||||||||||
3008|28/11/2002||||||||||||||||
3015|04/02/2004||||||||||||||||
3029|29/11/2002||||||||||||||||
3031|11/03/2004||||||||||||||||
3039|26/02/2004||||||||||||||||
3042|22/02/2007||||||||||||||||
3043|08/03/2004||||||||||||||||
3043|20/03/2005||||||||||||||||
3045|16/02/2007||||||||||||||||
3047|01/04/2003||||||||||||||||
3050|10/11/2004||||||||||||||||
3053|06/05/2004||||||||||||||||
3054|02/04/2003||||||||||||||||
3064|31/03/2004||||||||||||||||
3065|06/02/2006||||||||||||||||
3066|02/03/2005||||||||||||||||
3067|01/02/2007||||||||||||||||
3067|14/02/2005||||||||||||||||
3068|09/02/2004||||||||||||||||
3069|14/02/2006||||||||||||||||
3070|03/03/2006||||||||||||||||
3071|08/04/2003||||||||||||||||
3071|19/02/2004||||||||||||||||
3077|25/03/2007||||||||||||||||
3082|27/11/2006||||||||||||||||
3083|08/03/2006||||||||||||||||
3085|09/03/2004||||||||||||||||
3085|04/02/2008||||||||||||||||
3088|09/04/2003||||||||||||||||
3091|09/04/2003||||||||||||||||
3101|31/03/2004||||||||||||||||
3105|10/04/2003||||||||||||||||
3107|11/04/2003||||||||||||||||
3111|12/02/2006||||||||||||||||
3111|28/02/2008|N|N|S|N|Todos los días|N|N|S|N|N|N|S|N|S|N|
3117|15/02/2005||||||||||||||||
3119|25/02/2005||||||||||||||||
3246|19/05/2014|S|S|N|N||S|S|N|N|N|S|S|S|S|S|
3148|01/03/2004||||||||||||||||
3148|16/04/2003||||||||||||||||
3152|25/03/2004||||||||||||||||
3166|16/04/2003||||||||||||||||
3169|28/02/2006||||||||||||||||
3178|11/02/2008||||||||||||||||
3178|16/04/2003||||||||||||||||
3184|16/04/2003||||||||||||||||
3185|19/08/2005||||||||||||||||
3188|02/03/2006||||||||||||||||
3190|13/02/2007||||||||||||||||
3193|28/02/2006||||||||||||||||
3194|15/02/2007||||||||||||||||
3195|19/02/2004||||||||||||||||
3201|11/03/2004||||||||||||||||
3202|10/02/2004||||||||||||||||
3204|21/04/2003||||||||||||||||
3209|17/02/2007||||||||||||||||
3211|03/02/2008||||||||||||||||
3213|21/04/2003||||||||||||||||
3216|17/02/2005||||||||||||||||
3217|06/02/2008||||||||||||||||
3218|23/04/2003||||||||||||||||
3223|03/03/2004||||||||||||||||
3233|13/03/2007||||||||||||||||
3242|03/03/2008||||||||||||||||
3248|16/08/2006||||||||||||||||
3250|21/04/2003||||||||||||||||
3256|21/04/2003||||||||||||||||
3261|21/04/2003||||||||||||||||
3263|09/01/2006||||||||||||||||
3265|22/04/2003||||||||||||||||
3272|06/07/2004||||||||||||||||
3274|26/02/2004||||||||||||||||
3275|06/04/2004||||||||||||||||
3276|12/03/2004||||||||||||||||
3276|22/04/2003||||||||||||||||
3277|11/03/2004||||||||||||||||
3281|11/03/2005||||||||||||||||
3295|22/02/2008|N|N|S|N||N|N|S|N|N|S|S|S|S|N|
3296|16/01/2006||||||||||||||||
3305|14/04/2004||||||||||||||||
3309|15/04/2004||||||||||||||||
3312|27/12/2006||||||||||||||||
3318|27/03/2006||||||||||||||||
3322|14/04/2004||||||||||||||||
3323|16/04/2004||||||||||||||||
3325|14/04/2004||||||||||||||||
